Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
,degrees_north,degrees_east,m,,UTC,degree_C,degree_C,,mL,mg/m3,mg/m3,mg/m3,mg/m3,mg/m3,mg/m3,uM,uM,uM,uM,uM,uM,mL,ng/mL,ng/mL,ng/mL,mL,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L,cells/L
BML,38.31613,-123.0705,NaN,clarifier,2021-06-06T20:20:00Z,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,160.0,68.0,0.0,0.0,0.0,101086.0,160.0,101473.0
BML,38.31613,-123.0705,NaN,HC,2021-06-11T20:24:00Z,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,37.0,29.0,0.0,0.0,0.0,10396.0,41.0,10503.0
BML,38.31613,-123.0705,NaN,cove intake,2021-06-14T17:40:00Z,13.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,162.0,298.0,0.0,0.0,0.0,19741.0,298.0,20634.0
BML,38.31613,-123.0705,NaN,cove intake,2021-06-21T17:00:00Z,12.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,30.0,239.0,0.0,0.0,0.0,21529.0,239.0,22038.0
BML,38.31613,-123.0705,NaN,cove intake,2021-06-28T16:45:00Z,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,1730.0,109.0,1856.0
BML,38.31613,-123.0705,NaN,cove intake,2021-07-05T18:40:00Z,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,12.0,862.0
BML,38.31613,-123.0705,NaN,cove intake,2021-07-12T19:00:00Z,11.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2230.0,79.0,2328.0
BML,38.31613,-123.0705,NaN,cove intake,2021-07-18T17:30:00Z,11.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,43.0,0.0,46.0,49.0,7.0,0.0,0.0,0.0,1024.0,138.0,1306.0
BML,38.31613,-123.0705,NaN,cove intake,2021-07-26T16:45:00Z,13.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,47.0,0.0,138.0,32.0,8.0,4.0,0.0,118.0,1512.0,442.0,2302.0
BML,38.31613,-123.0705,NaN,HC,2021-07-28T19:15:00Z,14.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0,31.0,61.0,25.0,55.0,31.0,0.0,986.0,0.0,680.0,435.0,845.0,3191.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-02T16:20:00Z,16.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,57.0,0.0,484.0,16.0,8.0,279.0,0.0,123.0,1239.0,632.0,2838.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-06T17:30:00Z,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,40.0,0.0,141.0,13.0,13.0,54.0,0.0,20.0,1122.0,235.0,1639.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-09T16:20:00Z,14.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,38.0,0.0,159.0,27.0,5.0,157.0,0.0,76.0,571.0,149.0,1181.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-16T17:00:00Z,12.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,48.0,0.0,62.0,18.0,26.0,53.0,0.0,18.0,1476.0,308.0,2009.0
BML,38.31613,-123.0705,NaN,HC,2021-08-19T18:20:00Z,13.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0,7.0,32.0,0.0,15.0,7.0,0.0,257.0,0.0,15.0,345.0,196.0,887.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-23T17:20:00Z,14.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.0,37.0,306.0,0.0,340.0,12.0,12.0,1720.0,0.0,46.0,885.0,696.0,4123.0
BML,38.31613,-123.0705,NaN,cove intake,2021-08-30T15:00:00Z,15.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0,45.0,224.0,0.0,533.0,0.0,0.0,4069.0,0.0,85.0,242.0,542.0,5766.0
BML,38.31613,-123.0705,NaN,cove intake,2021-09-01T17:00:00Z,15.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1837.0,127.0,290.0,0.0,1172.0,0.0,0.0,11838.0,0.0,139.0,278.0,616.0,16298.0
BML,38.31613,-123.0705,NaN,cove intake,2021-09-06T17:15:00Z,15.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.0,12.0,133.0,0.0,2523.0,260.0,203.0,1111.0,0.0,69.0,1013.0,637.0,6013.0
BML,38.31613,-123.0705,NaN,cove intake,2021-09-13T17:00:00Z,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0,0.0,35.0,0.0,1467.0,0.0,0.0,78.0,0.0,51.0,871.0,370.0,2890.0
BML,38.31613,-123.0705,NaN,HC,2021-09-17T18:28:00Z,14.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.0,45.0,22.0,0.0,1901.0,22.0,71.0,535.0,0.0,100.0,163.0,208.0,3111.0
BML,38.31613,-123.0705,NaN,cove intake,2021-09-20T17:15:00Z,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0,9.0,12.0,0.0,1196.0,33.0,98.0,30.0,0.0,42.0,602.0,160.0,2193.0
BML,38.31613,-123.0705,NaN,cove intake,2021-09-27T17:20:00Z,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.0,27.0,47.0,0.0,2147.0,0.0,0.0,74.0,0.0,78.0,467.0,270.0,3201.0
BML,38.31613,-123.0705,NaN,cove intake,2021-10-04T17:50:00Z,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,21.0,0.0,557.0,0.0,44.0,42.0,0.0,42.0,885.0,116.0,1732.0
BML,38.31613,-123.0705,NaN,cove intake,2021-10-11T17:20:00Z,12.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.0,25.0,46.0,0.0,215.0,8.0,85.0,203.0,0.0,186.0,597.0,218.0,1676.0
BML,38.31613,-123.0705,NaN,HC,2021-10-15T18:38:00Z,12.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0,0.0,39.0,0.0,96.0,15.0,259.0,310.0,0.0,45.0,1410.0,138.0,2330.0
BML,38.31613,-123.0705,NaN,cove intake,2021-10-18T17:00:00Z,12.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.0,0.0,45.0,0.0,146.0,9.0,178.0,101.0,0.0,65.0,1458.0,165.0,2230.0
BML,38.31613,-123.0705,NaN,cove intake,2021-10-26T16:00:00Z,13.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.0,102.0,123.0,0.0,602.0,12.0,12.0,799.0,0.0,1389.0,727.0,479.0,4443.0
BML,38.31613,-123.0705,NaN,cove intake,2021-11-02T20:40:00Z,14.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.0,17.0,250.0,0.0,374.0,3.0,17.0,270.0,0.0,489.0,924.0,247.0,2607.0
BML,38.31613,-123.0705,NaN,cove intake,2021-11-08T18:20:00Z,13.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,9.0,0.0,60.0,0.0,7.0,4.0,0.0,0.0,597.0,40.0,717.0
BML,38.31613,-123.0705,NaN,HC,2021-11-10T19:30:00Z,13.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.0,39.0,80.0,0.0,397.0,17.0,19.0,343.0,0.0,41.0,800.0,178.0,1927.0
BML,38.31613,-123.0705,NaN,cove intake,2021-11-15T19:30:00Z,13.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,8.0,75.0,0.0,251.0,12.0,4.0,41.0,0.0,62.0,151.0,101.0,706.0
BML,38.31613,-123.0705,NaN,cove intake,2021-11-22T18:20:00Z,13.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.0,7.0,0.0,126.0,9.0,13.0,34.0,0.0,15.0,275.0,47.0,529.0
BML,38.31613,-123.0705,NaN,cove intake,2021-11-29T18:00:00Z,13.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,28.0,0.0,153.0,20.0,7.0,36.0,0.0,16.0,376.0,62.0,696.0
BML,38.31613,-123.0705,NaN,cove intake,2021-12-06T18:00:00Z,12.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0,3.0,11.0,0.0,206.0,7.0,19.0,21.0,0.0,11.0,314.0,56.0,659.0
BML,38.31613,-123.0705,NaN,cove intake,2021-12-14T18:30:00Z,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.0,0.0,84.0,0.0,488.0,58.0,122.0,203.0,0.0,31.0,1406.0,226.0,2643.0
BML,38.31613,-123.0705,NaN,cove intake,2021-12-20T19:00:00Z,11.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,7.0,0.0,79.0,4.0,4.0,4.0,0.0,2.0,251.0,17.0,367.0
BML,38.31613,-123.0705,NaN,cove intake,2021-12-27T20:00:00Z,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,19.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0,927.0,53.0,1047.0
BML,38.31613,-123.0705,NaN,HC,2021-12-28T18:36:00Z,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,63.0,8.0,80.0
BML,38.31613,-123.0705,NaN,cove intake,2022-01-03T21:30:00Z,11.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,320.0,8.0,332.0
BML,38.31613,-123.0705,NaN,cove intake,2022-01-10T19:30:00Z,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,1239.0,23.0,1275.0
BML,38.31613,-123.0705,NaN,cove intake,2022-01-18T21:20:00Z,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,240.0,47.0,299.0
